Date ,Time ,Location ,Operator ,Route,Type,Aboard ,Fatalities,Ground,Summary ,,,Cause of crash ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-06-1972,,"Near Chetumal, Mexico",SAESA,Chetumel - Merida,Hawker Siddeley HS-748-230 Srs. 2A,23,23,0,The aircraft crashed following a fire onboard while en route.,,,pilot error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-07-1972,22:00,"Sierra de Atalayasa, Spain",Iberia Airlines,Valencia - Ibiza,Sud-Aviation Caravelle VI-R,104,104,0,The aircraft crashed into hill while attempting to land. Failure to maintain the minimum flight altitude during the final stages of the visual approach.,,,pilot error and bad weather conditions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/18/1972,01:04,"Chambers, Nebraska",Kime Flying Service - Air Taxi,"Omaha, NE - Hot Springs, SD",Piper PA-23,3,3,0,"The pilot feathered the right engine for undetermined reasons, failed to maintain safe altitude and crashed into a telephone pole and wires.",,,pilot error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/21/1972,,"Near Adana, Turkey",Turkish Airlines (THY),Damascus - Ankara,MDonnell Douglas DC-9-32,8,1,0,"After diverting to Adana because of pressurization problems, the aircraft hit the ground downwind on the second approach and caught fire.",,,bomb explosion in the cargo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/21/1972,,"Near Funza, Colombia",Lineas A̩reas la Urraca,Bogota - San Andres,Vickers Viscount 837,20,20,0,Crashed shortly after leaving Bogota after an explosion aboard.,,,pilot error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/21/1972,10:30,"Near Betania, Colombia",SATENA,Medellin - Buenaventura,Douglas C-47,39,39,0,The aircraft struck a mountain in rain and thunderstorms operating as a non-scheduled passenger airliner run by the military.,,,poor weather conditions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/26/1972,16:10,"Near Hermsdorf, Czechoslovakia",JAT Yugoslav Airlines,Stockholm - Belgrade,McDonnell Douglas DC-9-32,28,27,0,"The plane crashed after the detonation of a bomb in the forward cargo hold. A flight attendant,  22 year old Vesna Vulovic, fell 33,330 feet in the tail section and although she broke both legs and was temporarily paralyzed from the waist down, she survived. She was in a coma for 27 days and it took 16 months for her to recover. The bomb was believed to be placed on the plane by a Croatian extremist group. On January 27, 1997, 25 years after the crash, Vesna Vulovireturned to the crash-site and was reunited with the firemen who pulled her from the wreckage and the medical team who looked after her in the hospital.",,,bomb explosion ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-01-1972,,"Near Tegal, Indonesia",PENAS,,Douglas DC-6,9,6,0,Due to a compass error the aircraft became lost and crashed during a forced landing due to fuel starvation.,,,technical issues ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-04-1972,,"Pha Khao, Laos",Air America,Ban Xon - Pha Khao,de Havilland Canada C-7A Caribou,38,1,0,Crashed while attempting to land. Overloaded,,,pilot error ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-04-1972,19:00,"BattleMountain, Nevada",Clarkes Thunder - Air Taxi,"Gallup, NM - Battle Mountain, NV",Beechcraft S35,2,2,0,Pilot flying too high and suffered hypoxia. Pilot had emphysema and advanced arteriosclerosis. No oxygen aboard the aircraft.,,,pilot and technical issues ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-05-1972,,"Near Valledupar, Colombia",TAC Colombia,Bogota - Valledupar,Fairchild F-27,19,19,0,Disappeared while en route. Wreckage found 3 days later.,,,unknown ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-11-1972,13:20,"Near Vientiane, Laos",Royal Air Lao,Savannakhet - Vientiane,Douglas DC-4,23,23,0,Shot down while en route. Aircraft not found.,,,shot down ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/16/1972,02:55,"Jackson, Mississippi",Hankins Airways - Air Taxi,"Chicago, IL - Detroit, MI",Beechcraft D 18S,2,2,0,The aircraft failed to maintain flying speed after a engine failure for undetermined reasons. Ice seen on aircraft before and after the accident.,,,pilot error and poor weather conditions ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/19/1972,,"Little Rock, Arkansas",Military - U.S. Air Force,,Lockheed C-130E Hercules,7,5,0,Midair collision with a T-37 trainer while on approach to Little Rock. Both pilots on the trainer ejected safely.,,,pilot error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/20/1972,10:32,"Fairfield, Idaho",Sun Valley Airways - Air Taxi,"Hailey, ID - Boise, ID",Beechcraft 65-B80,4,4,0,In-flight fire caused in-flight structural failure. Left wing separated due to fire resulting from engine cylinder separation. Excessive working hours may have contributed to the accident.,,,structural failure ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/22/1972,07:05,"Molokai, Hawaii",Alii Air Hawaii - Air Taxi,"Honolulu, HI - Lanai, HI",Beechcraft D 18S,8,8,0,Flew into thunderstorm activity and crashed into ocean for reasons unknown. Continued VFR flight into adverse weather conditions.,,,bad weather conditions ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03-03-1972,20:48,"Albany, New York",Mohawk Airlines,"New York City - Albany, NY",Fairchild-Hiller FH-227-B,48,16,1,"The aircraft was on final approach to Albany County Airport in light snow and two miles visibility, when the pilot reported a malfunctioning left propeller cruise pitch lock. The captain ordered the engine shut down but the crew was unsuccessful in feathering the prop and the plane began to lose altitude. The plane crashed 4 miles short of the runway into a two-family house killing one man. Malfunction of the cruise pitch lock.  Inability of the crew to feather the left propeller, in combination with the descent below the minimum approach altitude. The reason for the malfunction and inability to feather the prop remains undetermined.",,,structural failure ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/13/1972,,"Fort Worth, Texas",Military - U.S. Air Force,,Boeing KC-135A,5,5,0,"While attempting to land the right wing struck the ground, the plane crashed and burned.",,,pilot error ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/14/1972,22:00,"Near Al Fujayrah, United Arab Emirates",Sterling Airways,Colombo - Dubai,Aerospatiale Caravelle Super 10B,112,112,0,"The aircraft struck a mountain ridge during approach, 50 miles E of Dubai. Incorrect information from an outdated flight plan.",,,pilot communication error ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/19/1972,,"Shamsam Mountains, South Yemen",EgyptAir,Cairo - Aden,McDonnell Douglas DC-9-32,22,22,0,"The aircraft crashed into Shamsam Mountain and exploded, during a visual approach, 4 miles SW of the airport.",,,pilot error ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/28/1972,,"Near Tchepone, Laos",Military - U.S. Air Force,,Lockheed AC-130A Hercules,14,14,0,Struck by a surface-to-air missile.,,,shot down ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04-06-1972,,"Near San Fernando, Venezuela",AVENSA,,Curtiss C-46F,2,2,0,The cargo plane crashed.,,,cause undertermined,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04-12-1972,21:26,"Near Rio de Janeiro, Brazil",VASP,Sao Paulo - Rio de Janeiro,NAMC YS-11A-211,25,25,0,"Crashed in mountainous terrain,  50 miles north of Rio de Janeiro, while on approach.",,,pilot error ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04/16/1972,22:10,Near Ardinello di Amaseno,Aero Transporti Italiani,Rome - Foggia,Fokker F-27 Friendship 200,18,18,0,Crashed into high ground while en route in thunderstorm activity. Loss of control due to downdrafts and updrafts in thunderstorm activity.,,,poor weather conditions ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04/17/1972,17:18,"New York, New York",Helaire Helicopter,Sightseeing,Bell 47J-2,3,3,0,Float equipped sightseeing helicopter encountered turbulence which led to the blades flapping and a steep nose down crash into the river.,,,structural failure ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04/18/1972,09:39,"Addis Ababa, Ethiopia",East African Airways,Addis Ababa - Rome,BAC Super VC-10 1154,107,43,0,The aircraft broke-up after overrunning the runway and an aborted takeoff. Partial loss of braking power due to the incorrect reassembly and repairs of the braking system.,,,structural failure ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04/20/1972,,"Near Moyobamba, Peru",SATCO,,Douglas C-47D,6,6,0,The cargo plane struck a mountain in poor weather conditions. The pilot elected to use a cruising altitude lower than stipulated in order to save time and continue flying in VFR conditions.,,,poor weather conditions ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04/24/1972,12:23,"Nyot Mo, Laos",Air America,"Long Tieng, Laos - Moung Cha, Laos",Pilatus PC6CH2,10,4,0,Hit trees while flying through a mountain pass in rain and fog.,,,poor weather conditions ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04/26/1972,,"Near An Loc, Vietnam",Military - U.S. Air Force,,Lockheed C-130E Hercules,6,6,0,Shot down by enemy fire.,,,shot down ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05-04-1972,,"Bratsk, USSR",Aeroflot,,Yakovlev YAK-40,18,18,0,Crashed on approach. Windshear.,,,pilot error ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05-05-1972,22:24,"Near Carini, Sicily, Italy",Alitalia,Rome - Palermo,McDonnell Douglas DC-8-43,115,115,0,The plane cashed into Mt. Lunga during an approach to Palermo. The crew's non-adherence to airport traffiregulations. The aircraft was named Antonio Pigafetta.,,,pilot error ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05-08-1972,,"Cuidad, Venezuela",Aerotechnia,Ciudad - La Centella,Douglas C-47B,7,7,0,Struck a mountain while en route.,,,pilot error ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05-10-1972,10:25,"Near Gia Dinh, South Vietnam",Military - U.S. Army,Bien Hoa - Vung Tau,Boeing Vertol CH47A (helicopter),34,34,0,Metal fatigue of the spar in a blade led to separation of the blade and loss of control of the aircraft.,,,structural failure ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/19/1972,12:29,"Albuquerque, New Mexico",Ross Aviation - Air Taxi,"Albuquerque, NM - Sante Fe, NM",Beechcraft 65-B80,9,9,0,"Forward cargo door was not secured, opened in flight. Cargo damaged left propeller. Open door created extra drag. Pilot lost control and crashed.",,,structural failure ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/21/1972,,"Lobito, Angola",DTA Angola Airlines,Luanda - Lobito - Sa Da Bandeira,Fokker F-27 Friendship 200,25,22,0,Overshot the runway in heavy fog and crashed into the ocean while landing.,,,poor weather conditions ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/27/1972,,"Near Helgoland, Germany",General Air,,de Havilland Canada DHC-6 Twin Otter,13,8,0,Crashed after taking off this North sea island for another island.,,,pilot error ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/29/1972,06:04,"Dulac, Louisiana",Petrolium Helicopter,"Dulac, LA - Gulf oil platform",Bell 205A,11,11,0,Crashed into the water after the fatigue failure of both tail rotor blade grips.,,,structural failure ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/29/1972,,"Cruzeiro do Sul Acre, Brazil",Amazonese Importacao e Exportacao,,Lockheed 049 Constellation,18,9,0,"Cashed into trees shortly after taking off after two engines failed. Refueling directly from the trucks, without allowing sufficient time for the fuel to settle.",,,engine failure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/30/1972,06:24,"Dallas/Ft. Worth, Texas",Delta Air Lines,Training,McDonnell Douglas DC-9-14,4,4,0,While practicing touch and go landing the aircraft crashed after getting caught in the wake turbulence of a DC-10. An encounter with a trailing vortex generated by a preceding 'heavy' jet which resulted in an involuntary loss of control of the airplane during final approach. Although cautioned to expect turbulence the crew did not have sufficient information to evaluate accurately the hazard or the possible location of the vortex. Existing FAA procedures for controlling VFR flight did not provide the same protection from a vortex encounter as was provided to flights being given radar vectors in either IFR or VFR conditions.,,,pilot error ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06-01-1972,11:05,"Valdez, Alaska",Fairbanks Air - Air Taxi,"Fairbanks, AK - Valdez, AK",Cessna U206C,2,2,0,Flew into mountain pass in fog. Wing caught ground in turnaround. Continued VFR flight into adverse weather conditions.,,,structural failure ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06-03-1972,09:30,"Winfield, Kansas",Smyer Aircraft - Air Taxi,"Arkansas City, KS - White Plains, NY",Beechcraft E18S,2,2,0,In flight engine fire caused left wing to separate.,,,pilot error ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06-03-1972,,"Near Jesbel Musa, Morocco",Military - U.S. Navy,Rota - Souda Bay,Lockheed P-3A Orion,14,14,0,Crashed into a mountain en route.,,,engine failure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06-05-1972,,"Near Pleiku, Vietnam",Air America,Siagon - Hue-Phu Bai - Pleiku,Curtiss C-46A,32,32,0,Crashed on approach.,,,pilot error ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/13/1972,,"Santiago, Chile",Aerolineas Flecha Austral,,Curtiss C-46D,3,3,0,On approach the aircraft struck El Ovejero mountain.,,,pilot error ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/13/1972,,"Near an Loc, South Vietnam",Military - Vietnamese Air Force,,Boeing Vertol CH-47 (helicopter),47,47,0,"Shot down by enemy fire, 60 miles north of Saigon, shortly after taking off.",,,shot down ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/14/1972,20:20,"Near New Delhi, India",Japan Air Lines,Bangkok - Delhi,McDonnell Douglas DC-8-53,87,82,4,The aircraft crashed short of the runway. Indian officials claimed the crash was caused by a disregard for prescribed procedures in abandoning all instrument references before making visual contact with the runway. Japanese investigators claimed a false glide path signal was responsible for the descent into terrain.,,,false guide path,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/15/1972,14:00,"Near Pleiku, Vietnam",Cathay PacifiAirways,Bangkok - Hong Kong,Convair CV-880-22M-21,81,81,0,"The plane crashed while en route from Singapore to Hong Kong. Detonation of an explosive device in the passenger cabin in a suitcase under a seat. A Thai police lieutenant, accused of planting the bomb, was acquitted due to lack of sufficient evidence.",,,explosive device,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/18/1972,01:50,"Smiley, Texas",Air Central,"Harlingen, TX - Austin, TX",Cessna 182N,5,5,0,Mentally distrubed passenger in rear seat shot pilot twice.,,,shot down ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/18/1972,23:55,"Hu̻, Vietnam",Military - U.S. Air Force,,Lockheed AC-130A Hercules,15,12,0,Struck by a surface-to-air missile while landing.,,,struck by missile ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/18/1972,,"Near Kharkov, Ukraine, USSR",Aeroflot,,Antonov AN-10A,122,122,0,Structural failure and separation of both wings due to a fatigue crack in the center wing section.,,,structural failure ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/18/1972,16:11,"London Heathrow,  Staines, Surrey, England",British European Airways,London - Brussels,Hawker Siddeley Trident 1C,118,118,0,The plane crashed into a field shortly after taking off from Heathrow Airport. The airplane stalled after the wing's leading edge devices were retracted prematurely after takeoff.  Failure of the captain to maintain adequate speed after noise abatement procedures. Premature retraction of the slats. Incapacitation of the captain due to a possible arterial hemorrhage.,,,pilot error ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/24/1972,23:17,"Ponce, Puerto Rico",Prinair,San Juan - Ponce,de Havilland DH-114 Heron 2B,20,5,0,"The pilot over-rotated during a go-around from a landing attempt , lost control and crashed. Crew error. The reason for rejecting the landing is not known.",,,pilot and crew error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/25/1972,13:17,"Hornell, New York",Seventy Airways - Air Taxi,"Almond Dam, NY - Salamanica, NY",Hughes 369HS,3,3,0,Hti wires above creek while surveying flood damage.,,,poor weather conditions ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/29/1972,09:37,"Appleton, Wisconsin",North Central Airlines / Air Wisconsin,"Chicago, IL - Appleton, WI - Sheboygan, WI",Convair CV-580/De Hav. Twin Otter 100,13,13,0,Both aircraft were proceeding under VFR getting ready to land when there was a midair collision. Both aircraft crashed into Lake Winnebago and sank. The failure of both flightcrews to detect visually the other aircraft in sufficient time to initiate evasive action.,,,midair collision,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/29/1972,,"Blackpool, England",Inter City Flug,,MBB HFB-320 Hansa Jet,8,7,0,The takeoff was aborted and the plane overran the runway and crashed into a camp and caught fire. Elevator gust locks not removed.,,,pilot error ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
