Date ,Time ,Location ,Operator ,Route,Type,Aboard ,Fatalities,Ground,Summary ,,,Cause of crash ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/30/1972,07:43,"Steamboat, Nevada",Casino Air - Air Taxi,Sightseeing,Beechcraft U206C,5,2,0,The aircraft flew into a blind canyon. Stalled and crashed into rising terrain while in a turnaround.,,,pilot error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07-05-1972,,"San Francisco, California",PacifiSouthwest Airlines,Sacramento - San Francisco,Boeing 737-200,86,3,0,Two hijackers and one passenger killed.,,,due to hijackers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07-06-1972,,"Off Las Palmas, Canary Islands, Spain",Aviaco,"Las Palmas - Hamberg, Germany",McDonnell Douglas DC-8-52,10,10,0,"The plane ditched into the sea, 14 miles from Gran Canana Island.",,,pilot error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07-11-1972,,"Near Quang Tri, South Vietnam",Military - U.S. Marine Corps,,Sikorsky CH-53D (helicopter),67,52,0,"Shot down by enemy fire, 60 miles north of Siagon.",,,shot down ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07-11-1972,16:00,"Near Grytoya, Norway",Military - Royal Norwegian Air Force,Bardufoss - Bodoe,de Havilland Canada DHC-6 Twin Otter 100,19,19,0,Crashed in rain and fog on the island of Hinno while preparing to land at Skagon Airport. Navigational error.  The pilot was found be under the influence of alcohol.,,,poor weather conditions ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/20/1972,,"Corfu Island, Greece",Charter,,Sud-Aviation SE210 Caravelle,84,1,0,"On the takeoff run, a loud explosion was heard and the takeoff was aborted. The aircraft never became airborne,  overran the runway and crashed into shallow water.  On passenger that did not have her seatbelt on was killed.",,,pilot error ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/29/1972,,"Villavicencio, Colombia",AVIANCA / AVIANCA,,Douglas DC-3 / Douglas DC-3,38,38,0,Midair collision. Seventeen aboard the HK-134 and twenty-one aboard the HK-107 killed.,,,midair collision,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08-12-1972,04:00,"Near SoTrang, South Vietnam",Military - U.S. Air Force,,Lockheed C-130E,44,30,0,The aircraft was hit by small arms fire shortly after taking off from SoTrang Air Base.,,,pilot error ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08-12-1972,,"Near Delhi, India",Indian Airlines,Gwalior - Delhi,Fokker F-27 Friendship 100,18,18,0,Crashed on second approach after the pilot used the wrong flap setting and gears down after initiating a go-around.,,,pilot error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08/14/1972,17:00,"Near Konigs Wusterausen, East Germany",Interflug,Berlin - Birgas,Ilyushin IL-62,156,156,0,"In cargo bay 6, hot air, leaking from an air conditioning system, melted insulation off cabling causing a short circuit in the stabilizing system. Melting insulation ignited flammable fluid which led to an uncontrollable fire that eventually weakened the structure until the tail fell off.",,,structural failure ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08/16/1972,,"Near Sandoway, Myanmar",Burma Airways,Sandoway - Rangoon,Douglas DC-3 (C-47A-DK),31,26,0,Lost control soon after it took off and crashed into the sea.,,,structural faliure ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08/27/1972,,"Canaima, Venezuela",Lineas Areas Venezolanas,Canaima - C iudad,Douglas C-47-DL,34,34,0,The aircraft crashed while the crew was returning to the airport after experiencing a No.1 engine failure.,,,engine failure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08/28/1972,14:30,"Papua, New Guinea",Military - Royal Australian Air Force,Lae - Port Moresby,de Havilland Canada DHC-4 Caribou,29,25,0,"While traveling through a valley, the pilot reversed his course after the weather deteriorated. He began to climb but clipped trees just below a ridge, lost control of the aircraft and crashed. The pilot's error in judgement in not flying about the poor weather in the valley.",,,pilot errror,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08/31/1972,,"Near Magnitogorsk, Russia",Aeroflot,,Ilyushin IL-18,101,101,0,"The aircraft crashed, trailing heavy smoke. Fire caused by spontaneous ignition of passenger baggage.",,,poor weather conditions ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09-01-1972,,"Mt Siluwe, Papua, New Guinea",Ansett Airlines of Papua New Guinea,,Shorts SC-7 Skyvan 3-300,4,4,0,"While on a VFR flight, the aircraft, struck  Mt. Giluwe at  14,346 feet. Cause undetermined.",,,cause undertermined,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09-07-1972,17:57,"Trinidad, Bolivia",Servicios Aereas Virgen de Copacabana,,Curtiss C-46A-40-CU,8,1,0,"The No.1 engine failed during takeoff, the aircraft banked left, lost height, touched down again and ran through small trees and a fence . The right gear collapsed and the nose hit the ground.",,,engine failure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09-10-1972,10:20,"Gondar, Ethiopia",Ethiopian Airlines,Axum - Gondar,Douglas DC-3,11,11,0,Crashed after a wing separated from the fuselage.,,,poor weather conditions ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/13/1972,12:00,"Near Dhulikhel, Nepal",Military - Royal Nepalese Air Force,Panchkhal - Tribuvan,Douglas C-47,31,31,0,Crashed while en route with paratroopers.,,,pilot error ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/24/1972,,"Sacramento, California",Private,,F-86 Sabrejet,1,0,22,"A World War II vintage Sabrejet fighter leaving an air show at Executive Airport was unable to get airborn and crashed into a Farrell's Ice Cream Parlor on Freeport Blvd. Twenty-two people on the ground, including 12 children were killed. The pilot, was pulled from the wreckage by a bystander and survived. The pilot tried to lift off too quickly, pointing the nose of the jet three times higher than the normal angle. Instead of becoming airborne sooner, the plane had trouble getting off the ground.",,,pilot error ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/24/1972,,"Near Ben Cat, South Vietnam",Air Vietnam (South Vietnam),Vientiane - Saigon,Douglas C-54D-1-DC,13,10,0,Crashed 23 miles from Saigon while attempting an emergency landing.,,,pilot error ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/30/1972,,"Madrid, Spain",Spantax,Training,Douglas C-47B,6,1,0,"The student pilot rotated too quickly, the plane stalled and crashed.",,,pilot error ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10-02-1972,,"Kampot, Cambodia",Cambodia Air,,Douglas DC-3,9,9,0,Shot down by a mortar shell while approaching to land at Kampot.,,,shot down ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10-02-1972,18:00,"Near Adler, Russia",Aeroflot,Adler - Moscow,Ilyushin IL-18B,109,109,0,"The flight ditched into Black Sea shortly after takeoff. The accident occurred in good weather and visibility, and ground controllers received no distress message prior to the crash. An investigation failed to reveal its cause.",,,cause undertermined,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10-12-1972,18:12,North AtlantiOcean,Flamingo Airlines - Air Taxi,"Bimini, Bahamas - Nassau, Bahamas",Aero Commander 680E,2,2,0,Flew into thunderstorm activity and crashed into the ocean. Continued VFR flight into adverse weather conditions.,,,poor weather conditions ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/13/1972,21:50,"Near Krasnaya Polyana, USSR",Aeroflot,Leningrad - Moscow,Ilyushin IL-62,174,174,0,The aircraft crashed at the outer marker while attempting to land for the third time in poor weather conditions.  Sudden incapacitation of the crew for reasons unknown.,,,poor weather conditions ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/13/1972,15:30,"Near San Fernando, Chile",Uruguayan Air Force - TAMU,Mendoza - Santiago,Fairchild-Hiller FH-227D/LCD,45,29,0,"The plane left Montevideo bound for Santiago, Chile carrying the Old Christians Rugby Team. After leaving Mendoza and while flying at FL150, the copilot radioed he was over Curico and requested clearance to FL100. Because of head winds, the plane was actually still over the Andes. As the plane descended into clouds it ran into turbulence and the crew found themselves surrounded by mountains on all sides. The crew tried to climb out but the right wingtip struck the mountainside. The right wing detached and separated from the aircraft taking off part of the tail. The fuselage slid down a mountain slope and came to rest in the Andes mountains at an altitude of 12,000 feet. The survivors were not found until 12/22/72. Eight passengers died in an avalanche on October 30. Survivors resorted to cannibalism to stay alive. The book and movie 'Alive' is based on this accident. The aircraft flew into a rotor zone or mountain wave which led to loss of control of the aircraft.",,,poor weather conditions ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,…...
10/16/1972,09:00,Off the Alaska coast,Private,"Anchorage, AK - Juneau, AK",Cessna 310C,4,4,0,"The plane was on a flight from Anchorage to Juneau when it disappeared as it was approaching the Chugach Mountain range.  The weather along the prescribed route was not condusive to VFR flight.  Louisiana Congressman and House Majority Leader Hale Boggs, Alaska Congressman Nick Begich and his aide killed. Cause unknown.",,,cause undertermined,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/21/1972,c:09:00,"Off Athens, Greece",OlympiAirways,Kerkira - Athens,NAMC YS-11A-202,53,37,0,Crashed into the sea just short of the runway while on approach in poor visibility.,,,poor weather conditions ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/23/1972,,"Tanna, Vanuatu",Air Melanesie,,Britten-Norman BN-2A-6 Islander,8,1,0,,,,cause undertermined,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/27/1972,19:20,"Near Noiretable, Loire, France",Air Inter,Lyon - Clermont,Vickers Viscount 724,68,60,0,Crashed while landing in severe turbulence. Faulty indication by radio compass.,,,poor weather conditions ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/30/1972,,"Poggiorsini, Italy",Aero Transporti Italiani,Napoli - Bari,Fokker F-27 Friendship 200,27,27,0,Plummeted to the ground and burst into flames near a farmhouse after losing control with the tower. Visual approach in descent below minima.,,,shot down ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/31/1972,18:00,"Near My Tho, South Vietnam",Military - U.S. Army,,Boeing Vertol CH-47 (helicopter),22,22,0,Shot down by enemy fire over the Mekong Delta region.,,,shot down ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-04-1972,,"Near Plovdiv, Bulgaria",Balkan Bulgarian Airlines,Burgas - Sofia,Ilyushin IL-14P,35,35,0,"The crew elected to divert to Plovdiv due to fog. While on approach, the aircraft flew into a mountain.",,,poor weather conditions ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/17/1972,23:20,"Elkton, Kentucky",Metro Air Systems,"Hopkinsville, KY - Lexington, KY",Beech G18S,11,11,0,"Improperly loaded aircraft, weight and center of gravity.",,,technical error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/28/1972,19:51,"Near Moscow, Russia",Japan Air Lines,Moscow - Tokyo,McDonnell Douglas DC-8-62,76,62,0,"The aircraft lost altitude while taking off and crashed. The copilot responded to the captain's 'gear-up' command by reaching forward and pulling back on the ground spoiler handle, rather than lifting the gear handle which was immediately ahead of the spoiler control. Late night partying by the crew was suspected the night before.",,,pilot error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/29/1972,20:27,"St. Paul, Minnesota",Luthi Aviation - Air Taxi,"Minneapolis, MN - St. Paul, MN",Beechcraft C-45H,2,2,0,Lost both engines on final approach. Struck trees and 2 houses. Fuel starvation. Did not refuel in Duluth.,,,engine failure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12-03-1972,06:45,"Tenerife,  Canary Islands",Spantax,Tenerife - Munchen,Convair CV-990-30A-5 Coronado,155,155,0,Reached a height of 300 feet  when the plane suddenly plunged to earth and crashed. Loss of control precipitated by abnormal maneuvers made by the pilot in command in zero visibility.,,,pilot error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12-05-1972,15:05,"Beni Sueif, Egypt",EgyptAir,Training,Boeing 707-336C,6,6,0,Crashed after the No. 4 engine separated from the plane.,,,engine failure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12-05-1972,,"Myrtle Beach, South Carolina",Military - U.S. Air Force,,Lockheed C-130E Hercules,12,12,0,"During a training exercise a  F-102A  jet fighter collided with the C-130, causing both planes to crash.",,,technical error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12-06-1972,,"Near  LaRandall, Quebe,Canada",Superior Airways,,Douglas C-47B-15-DK,3,3,0,"The aircraft entered a spiral, while the captain tried to remove ice from the windscreen with a scraper. This caused a violent correction which led to a high speed stall. The DC-3 crashed  12 miles south of LaRandall in a nose and wing down attitude.",,,poor weather conditions ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12-08-1972,,"Near Rawalpindi, Pakistan",Pakistan International Airlines,Gilgit - Rawalpindi,Fokker F-27 Friendship 400,26,26,0,Crashed into hilly area in poor weather conditions.,,,poor weather conditions ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12-08-1972,14:28,"Chicago, Midway Airport, Illinois",United Air Lines,Washington - Chicago,Boeing B-737-222,61,43,2,"The aircraft crashed while making a nonprecision instrument approach to Runway 31L. The accident occurred in a residential area approximately 1.5 miles southeast of the approach end of Runway 31L. Upon reaching mimimum descent altitude, the pilot raised the nose of the aircraft to stop the descent. The stall warning horn sounded and continued to sound until the plane crashed 17 seconds later. The aircraft was destroyed by impact and subsequent fire. The captain's failure to exercise positive flight management during the execution of a non-precision approach, which culminated in a critical deterioration of airspeed resulting in a stall from which level flight could no longer be maintained. U.S. Representative from Illinois George Collins killed. Wife of  Watergates E. Howard Hunt, Dorothy Hunt, also killed.",,,technical error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/15/1972,11:46,"Detroit, Michigan",Zantop Airways,"Detroit, MI - Lexington, KY",Learjet 23,2,2,1,The positioning flight failed to climb after takeoff and crashed into a fuel storage tank.,,,fuel and technical error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/20/1972,18:00,"Chicago, Illinois",Delta Air Lines/ North Central Airlines,Tampa - Chicago / Chicago - Madison,Convair CV-880 / McDonnell DC-9-31,133,10,0,"The Delta Convair, taxing across Runway 27L, after landing in heavy fog, was hit by the North Central DC-9 as it took off, shearing off its tail. The DC-9 came crashing back down on the runway and caught fire. Ten people out of 45 aboard the DC-9 were killed. None of the 88 aboard the Convair were killed. The ATC gave ambiguous instructions to the Delta crew, did not use all available information to determine the location of the CV-880 and the CV-880 crew did not request clarification of the controller's instructions.",,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/21/1972,,"Near Pakse, Laos",Military - U.S. Air Force,,Lockheed AC-130A Hercules,16,14,0,Shot down by enemy fire. Fuel began to leak and an explosion tore off the left wing. Two crew members parachuted to safety.,,,shot down ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/21/1972,,"Off St. Maarten off, Netherlands Antilles",Air Guadeloupe,Guadeloupe - St. Maarten,de Havilland Canada DHC-6 Twin Otter 300,13,13,0,Crashed on approach into the sea.,,,cause undertermined,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/23/1972,,"Skaugum, Norway",Braathens,Alesund - Oslo,Fokker F-28 Fellowship 1000,45,40,0,Hit high ground while on approach to Fornebu Airport in Oslo. Pilot error.,,,pilot error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/29/1972,23:42,"Everglades National Park, Florida",Eastern Air Lines,New York City - Miami,Lockheed L-1011 TriStar1,176,103,0,"The crew was preoccupied with a landing gear problem and was trying to replace the landing gear light while on autopilot and in a holding pattern. As the captain got up to help, he inadvertently pushed on the yoke releasing the autopilot. With no ground reference and  under nighttime conditions, the aircraft gradually descended until it crashed into Everglades, 18.7 miles west-northwest of Miami . The failure of the crew to monitor the flight instruments during the final 4 minutes of flight, and to detect a descent soon enough to prevent impact with the ground. After spare parts from the L-1011 were used on other planes, apparitions of the captain, Robert Loft and flight engineer, Don Repo began to be reported by Eastern employees. The book 'The Ghost of Flight 401'and movies 'The Ghost of Flight 401' and 'Crash' are based on this accident. Three passengers and one crew member died in weeks following the accident making the total 103.",,,pilot and crew error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/1972,19:23,"San Juan, Puerto Rico",American Express Leasing,"San Juan, PR - Managua, Nicaragua",Douglas DC-7CF,5,5,0,"The flight crashed moments after taking off after losing the No. 2 engine and losing power in the No. 3 engine.  Overloaded by 4,193 lbs.  Inadequate maintenance, inspection and previous damage to the engine during a taxing accident led to the engine failures. Baseball player Roberto Clemente, 38, killed. Clemente was on a relief mission to deliver supplies for earthquake victims in Nicaragua.",,,engine failure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
